#name,type,value
E,fx64c,2.7182818284590452354
LOG2E,fx64c,1.4426950408889634074
LOG10E,fx64c,0.43429448190325182765
LN2,fx64c,0.69314718055994530942
LN10,fx64c,2.30258509299404568402
PI,fx64c,3.14159265358979323846
TWOPI,fx64c,6.28318530717958647692
PI_2,fx64c,1.57079632679489661923
PI_4,fx64c,0.78539816339744830962
3PI_4,fx64c,2.3561944901923448370
SQRTPI,fx64c,1.77245385090551602793
1_PI,fx64c,0.31830988618379067154
2_PI,fx64c,0.63661977236758134308
2_SQRTPI,fx64c,1.12837916709551257390
SQRT2,fx64c,1.41421356237309504880
SQRT1_2,fx64c,0.70710678118654752440
SQRT3,fx64c,1.73205080756887719000
SQRT1_3,fx64c,0.57735026918962576450914878050196
IVLN10,fx64c,0.43429448190325182765
LOG2_E,fx64c,0.693147180559945309417
INVLN2,fx64c,1.4426950408889633870
1_360,fx64c,0.0027777777777777777778
TWOPI_360,fx64c,0.0174532925199432957692
360_TWOPI,fx64c,57.295779513082320876846
65536_TWOPI,fx64c,10430.378350470452724958342593503
65536_360,fx64c,182.04444444444444444444444444444
TWOPI_65536,fx64c,0.0000958737992428525768572998046875
360_65536,fx64c,0.0054931640625
1_100,fx64c,0.01000000000000000000
2_100,fx64c,0.02000000000000000000
3_100,fx64c,0.03000000000000000000
4_100,fx64c,0.04000000000000000000
5_100,fx64c,0.05000000000000000000
6_100,fx64c,0.06000000000000000000
7_100,fx64c,0.07000000000000000000
8_100,fx64c,0.08000000000000000000
9_100,fx64c,0.09000000000000000000
10_100,fx64c,0.10000000000000000000
11_100,fx64c,0.11000000000000000000
12_100,fx64c,0.12000000000000000000
13_100,fx64c,0.13000000000000000000
14_100,fx64c,0.14000000000000000000
15_100,fx64c,0.15000000000000000000
16_100,fx64c,0.16000000000000000000
17_100,fx64c,0.17000000000000000000
18_100,fx64c,0.18000000000000000000
19_100,fx64c,0.19000000000000000000
20_100,fx64c,0.20000000000000000000
21_100,fx64c,0.21000000000000000000
22_100,fx64c,0.22000000000000000000
23_100,fx64c,0.23000000000000000000
24_100,fx64c,0.24000000000000000000
25_100,fx64c,0.25000000000000000000
26_100,fx64c,0.26000000000000000000
27_100,fx64c,0.27000000000000000000
28_100,fx64c,0.28000000000000000000
29_100,fx64c,0.29000000000000000000
30_100,fx64c,0.30000000000000000000
31_100,fx64c,0.31000000000000000000
32_100,fx64c,0.32000000000000000000
33_100,fx64c,0.33000000000000000000
34_100,fx64c,0.34000000000000000000
35_100,fx64c,0.35000000000000000000
36_100,fx64c,0.36000000000000000000
37_100,fx64c,0.37000000000000000000
38_100,fx64c,0.38000000000000000000
39_100,fx64c,0.39000000000000000000
40_100,fx64c,0.40000000000000000000
41_100,fx64c,0.41000000000000000000
42_100,fx64c,0.42000000000000000000
43_100,fx64c,0.43000000000000000000
44_100,fx64c,0.44000000000000000000
45_100,fx64c,0.45000000000000000000
46_100,fx64c,0.46000000000000000000
47_100,fx64c,0.47000000000000000000
48_100,fx64c,0.48000000000000000000
49_100,fx64c,0.49000000000000000000
50_100,fx64c,0.50000000000000000000
51_100,fx64c,0.51000000000000000000
52_100,fx64c,0.52000000000000000000
53_100,fx64c,0.53000000000000000000
54_100,fx64c,0.54000000000000000000
55_100,fx64c,0.55000000000000000000
56_100,fx64c,0.56000000000000000000
57_100,fx64c,0.57000000000000000000
58_100,fx64c,0.58000000000000000000
59_100,fx64c,0.59000000000000000000
60_100,fx64c,0.60000000000000000000
61_100,fx64c,0.61000000000000000000
62_100,fx64c,0.62000000000000000000
63_100,fx64c,0.63000000000000000000
64_100,fx64c,0.64000000000000000000
65_100,fx64c,0.65000000000000000000
66_100,fx64c,0.66000000000000000000
67_100,fx64c,0.67000000000000000000
68_100,fx64c,0.68000000000000000000
69_100,fx64c,0.69000000000000000000
70_100,fx64c,0.70000000000000000000
71_100,fx64c,0.71000000000000000000
72_100,fx64c,0.72000000000000000000
73_100,fx64c,0.73000000000000000000
74_100,fx64c,0.74000000000000000000
75_100,fx64c,0.75000000000000000000
76_100,fx64c,0.76000000000000000000
77_100,fx64c,0.77000000000000000000
78_100,fx64c,0.78000000000000000000
79_100,fx64c,0.79000000000000000000
80_100,fx64c,0.80000000000000000000
81_100,fx64c,0.81000000000000000000
82_100,fx64c,0.82000000000000000000
83_100,fx64c,0.83000000000000000000
84_100,fx64c,0.84000000000000000000
85_100,fx64c,0.85000000000000000000
86_100,fx64c,0.86000000000000000000
87_100,fx64c,0.87000000000000000000
88_100,fx64c,0.88000000000000000000
89_100,fx64c,0.89000000000000000000
90_100,fx64c,0.90000000000000000000
91_100,fx64c,0.91000000000000000000
92_100,fx64c,0.92000000000000000000
93_100,fx64c,0.93000000000000000000
94_100,fx64c,0.94000000000000000000
95_100,fx64c,0.95000000000000000000
96_100,fx64c,0.96000000000000000000
97_100,fx64c,0.97000000000000000000
98_100,fx64c,0.98000000000000000000
99_100,fx64c,0.99000000000000000000
ONE,fx64c,1.00000000000000000000
HALF,fx64c,0.50000000000000000000
ONE,fx32,1.00000000000000000000
HALF,fx32,0.50000000000000000000
SQRT2,fx32,1.41421356237309504880
SQRT1_2,fx32,0.70710678118654752440
SQRT3,fx32,1.73205080756887719000
SQRT1_3,fx32,0.57735026918962576450914878050196
ONE,fx16,1.00000000000000000000
HALF,fx16,0.50000000000000000000
SQRT2,fx16,1.41421356237309504880
SQRT1_2,fx16,0.70710678118654752440
SQRT3,fx16,1.73205080756887719000
SQRT1_3,fx16,0.57735026918962576450914878050196
SIN0,fx32,0
SIN1,fx32,0.0174524064372835
SIN2,fx32,0.034899496702501
SIN3,fx32,0.0523359562429438
SIN4,fx32,0.0697564737441253
SIN5,fx32,0.0871557427476582
SIN6,fx32,0.104528463267653
SIN7,fx32,0.121869343405147
SIN8,fx32,0.139173100960065
SIN9,fx32,0.156434465040231
SIN10,fx32,0.17364817766693
SIN11,fx32,0.190808995376545
SIN12,fx32,0.207911690817759
SIN13,fx32,0.224951054343865
SIN14,fx32,0.241921895599668
SIN15,fx32,0.258819045102521
SIN16,fx32,0.275637355816999
SIN17,fx32,0.292371704722737
SIN18,fx32,0.309016994374947
SIN19,fx32,0.325568154457157
SIN20,fx32,0.342020143325669
SIN21,fx32,0.3583679495453
SIN22,fx32,0.374606593415912
SIN23,fx32,0.390731128489274
SIN24,fx32,0.4067366430758
SIN25,fx32,0.422618261740699
SIN26,fx32,0.438371146789077
SIN27,fx32,0.453990499739547
SIN28,fx32,0.469471562785891
SIN29,fx32,0.484809620246337
SIN30,fx32,0.5
SIN31,fx32,0.515038074910054
SIN32,fx32,0.529919264233205
SIN33,fx32,0.544639035015027
SIN34,fx32,0.559192903470747
SIN35,fx32,0.573576436351046
SIN36,fx32,0.587785252292473
SIN37,fx32,0.601815023152048
SIN38,fx32,0.615661475325658
SIN39,fx32,0.629320391049837
SIN40,fx32,0.642787609686539
SIN41,fx32,0.656059028990507
SIN42,fx32,0.669130606358858
SIN43,fx32,0.681998360062498
SIN44,fx32,0.694658370458997
SIN45,fx32,0.707106781186547
SIN46,fx32,0.719339800338651
SIN47,fx32,0.73135370161917
SIN48,fx32,0.743144825477394
SIN49,fx32,0.754709580222772
SIN50,fx32,0.766044443118978
SIN51,fx32,0.777145961456971
SIN52,fx32,0.788010753606722
SIN53,fx32,0.798635510047293
SIN54,fx32,0.809016994374947
SIN55,fx32,0.819152044288992
SIN56,fx32,0.829037572555042
SIN57,fx32,0.838670567945424
SIN58,fx32,0.848048096156426
SIN59,fx32,0.857167300702112
SIN60,fx32,0.866025403784439
SIN61,fx32,0.874619707139396
SIN62,fx32,0.882947592858927
SIN63,fx32,0.891006524188368
SIN64,fx32,0.898794046299167
SIN65,fx32,0.90630778703665
SIN66,fx32,0.913545457642601
SIN67,fx32,0.92050485345244
SIN68,fx32,0.927183854566787
SIN69,fx32,0.933580426497202
SIN70,fx32,0.939692620785908
SIN71,fx32,0.945518575599317
SIN72,fx32,0.951056516295154
SIN73,fx32,0.956304755963035
SIN74,fx32,0.961261695938319
SIN75,fx32,0.965925826289068
SIN76,fx32,0.970295726275996
SIN77,fx32,0.974370064785235
SIN78,fx32,0.978147600733806
SIN79,fx32,0.981627183447664
SIN80,fx32,0.984807753012208
SIN81,fx32,0.987688340595138
SIN82,fx32,0.99026806874157
SIN83,fx32,0.992546151641322
SIN84,fx32,0.994521895368273
SIN85,fx32,0.996194698091746
SIN86,fx32,0.997564050259824
SIN87,fx32,0.998629534754574
SIN88,fx32,0.999390827019096
SIN89,fx32,0.999847695156391
SIN90,fx32,1
SIN91,fx32,0.999847695156391
SIN92,fx32,0.999390827019096
SIN93,fx32,0.998629534754574
SIN94,fx32,0.997564050259824
SIN95,fx32,0.996194698091746
SIN96,fx32,0.994521895368273
SIN97,fx32,0.992546151641322
SIN98,fx32,0.99026806874157
SIN99,fx32,0.987688340595138
SIN100,fx32,0.984807753012208
SIN101,fx32,0.981627183447664
SIN102,fx32,0.978147600733806
SIN103,fx32,0.974370064785235
SIN104,fx32,0.970295726275996
SIN105,fx32,0.965925826289068
SIN106,fx32,0.961261695938319
SIN107,fx32,0.956304755963036
SIN108,fx32,0.951056516295154
SIN109,fx32,0.945518575599317
SIN110,fx32,0.939692620785908
SIN111,fx32,0.933580426497202
SIN112,fx32,0.927183854566787
SIN113,fx32,0.92050485345244
SIN114,fx32,0.913545457642601
SIN115,fx32,0.90630778703665
SIN116,fx32,0.898794046299167
SIN117,fx32,0.891006524188368
SIN118,fx32,0.882947592858927
SIN119,fx32,0.874619707139396
SIN120,fx32,0.866025403784439
SIN121,fx32,0.857167300702112
SIN122,fx32,0.848048096156426
SIN123,fx32,0.838670567945424
SIN124,fx32,0.829037572555042
SIN125,fx32,0.819152044288992
SIN126,fx32,0.809016994374947
SIN127,fx32,0.798635510047293
SIN128,fx32,0.788010753606722
SIN129,fx32,0.777145961456971
SIN130,fx32,0.766044443118978
SIN131,fx32,0.754709580222772
SIN132,fx32,0.743144825477394
SIN133,fx32,0.731353701619171
SIN134,fx32,0.719339800338651
SIN135,fx32,0.707106781186548
SIN136,fx32,0.694658370458997
SIN137,fx32,0.681998360062498
SIN138,fx32,0.669130606358858
SIN139,fx32,0.656059028990507
SIN140,fx32,0.642787609686539
SIN141,fx32,0.629320391049837
SIN142,fx32,0.615661475325658
SIN143,fx32,0.601815023152048
SIN144,fx32,0.587785252292473
SIN145,fx32,0.573576436351046
SIN146,fx32,0.559192903470747
SIN147,fx32,0.544639035015027
SIN148,fx32,0.529919264233205
SIN149,fx32,0.515038074910054
SIN150,fx32,0.5
SIN151,fx32,0.484809620246337
SIN152,fx32,0.469471562785891
SIN153,fx32,0.453990499739547
SIN154,fx32,0.438371146789077
SIN155,fx32,0.422618261740699
SIN156,fx32,0.4067366430758
SIN157,fx32,0.390731128489274
SIN158,fx32,0.374606593415912
SIN159,fx32,0.3583679495453
SIN160,fx32,0.342020143325669
SIN161,fx32,0.325568154457157
SIN162,fx32,0.309016994374948
SIN163,fx32,0.292371704722737
SIN164,fx32,0.275637355816999
SIN165,fx32,0.258819045102521
SIN166,fx32,0.241921895599668
SIN167,fx32,0.224951054343865
SIN168,fx32,0.207911690817759
SIN169,fx32,0.190808995376545
SIN170,fx32,0.17364817766693
SIN171,fx32,0.156434465040231
SIN172,fx32,0.139173100960065
SIN173,fx32,0.121869343405148
SIN174,fx32,0.104528463267654
SIN175,fx32,0.0871557427476582
SIN176,fx32,0.0697564737441255
SIN177,fx32,0.0523359562429438
SIN178,fx32,0.0348994967025011
SIN179,fx32,0.0174524064372834
SIN180,fx32,1.22464679914735e-16
SIN181,fx32,-0.0174524064372836
SIN182,fx32,-0.0348994967025009
SIN183,fx32,-0.0523359562429436
SIN184,fx32,-0.0697564737441253
SIN185,fx32,-0.0871557427476579
SIN186,fx32,-0.104528463267653
SIN187,fx32,-0.121869343405147
SIN188,fx32,-0.139173100960066
SIN189,fx32,-0.156434465040231
SIN190,fx32,-0.17364817766693
SIN191,fx32,-0.190808995376545
SIN192,fx32,-0.20791169081776
SIN193,fx32,-0.224951054343865
SIN194,fx32,-0.241921895599668
SIN195,fx32,-0.258819045102521
SIN196,fx32,-0.275637355816999
SIN197,fx32,-0.292371704722737
SIN198,fx32,-0.309016994374947
SIN199,fx32,-0.325568154457157
SIN200,fx32,-0.342020143325669
SIN201,fx32,-0.3583679495453
SIN202,fx32,-0.374606593415912
SIN203,fx32,-0.390731128489274
SIN204,fx32,-0.4067366430758
SIN205,fx32,-0.422618261740699
SIN206,fx32,-0.438371146789077
SIN207,fx32,-0.453990499739547
SIN208,fx32,-0.469471562785891
SIN209,fx32,-0.484809620246337
SIN210,fx32,-0.5
SIN211,fx32,-0.515038074910054
SIN212,fx32,-0.529919264233205
SIN213,fx32,-0.544639035015027
SIN214,fx32,-0.559192903470747
SIN215,fx32,-0.573576436351046
SIN216,fx32,-0.587785252292473
SIN217,fx32,-0.601815023152048
SIN218,fx32,-0.615661475325658
SIN219,fx32,-0.629320391049838
SIN220,fx32,-0.642787609686539
SIN221,fx32,-0.656059028990507
SIN222,fx32,-0.669130606358858
SIN223,fx32,-0.681998360062498
SIN224,fx32,-0.694658370458997
SIN225,fx32,-0.707106781186547
SIN226,fx32,-0.719339800338651
SIN227,fx32,-0.73135370161917
SIN228,fx32,-0.743144825477394
SIN229,fx32,-0.754709580222772
SIN230,fx32,-0.766044443118978
SIN231,fx32,-0.777145961456971
SIN232,fx32,-0.788010753606722
SIN233,fx32,-0.798635510047293
SIN234,fx32,-0.809016994374947
SIN235,fx32,-0.819152044288992
SIN236,fx32,-0.829037572555042
SIN237,fx32,-0.838670567945424
SIN238,fx32,-0.848048096156426
SIN239,fx32,-0.857167300702112
SIN240,fx32,-0.866025403784438
SIN241,fx32,-0.874619707139396
SIN242,fx32,-0.882947592858927
SIN243,fx32,-0.891006524188368
SIN244,fx32,-0.898794046299167
SIN245,fx32,-0.90630778703665
SIN246,fx32,-0.913545457642601
SIN247,fx32,-0.92050485345244
SIN248,fx32,-0.927183854566787
SIN249,fx32,-0.933580426497202
SIN250,fx32,-0.939692620785908
SIN251,fx32,-0.945518575599317
SIN252,fx32,-0.951056516295154
SIN253,fx32,-0.956304755963035
SIN254,fx32,-0.961261695938319
SIN255,fx32,-0.965925826289068
SIN256,fx32,-0.970295726275996
SIN257,fx32,-0.974370064785235
SIN258,fx32,-0.978147600733806
SIN259,fx32,-0.981627183447664
SIN260,fx32,-0.984807753012208
SIN261,fx32,-0.987688340595138
SIN262,fx32,-0.99026806874157
SIN263,fx32,-0.992546151641322
SIN264,fx32,-0.994521895368273
SIN265,fx32,-0.996194698091746
SIN266,fx32,-0.997564050259824
SIN267,fx32,-0.998629534754574
SIN268,fx32,-0.999390827019096
SIN269,fx32,-0.999847695156391
SIN270,fx32,-1
SIN271,fx32,-0.999847695156391
SIN272,fx32,-0.999390827019096
SIN273,fx32,-0.998629534754574
SIN274,fx32,-0.997564050259824
SIN275,fx32,-0.996194698091746
SIN276,fx32,-0.994521895368273
