#name,type,value
SIN277,fx32,-0.992546151641322
SIN278,fx32,-0.99026806874157
SIN279,fx32,-0.987688340595138
SIN280,fx32,-0.984807753012208
SIN281,fx32,-0.981627183447664
SIN282,fx32,-0.978147600733806
SIN283,fx32,-0.974370064785235
SIN284,fx32,-0.970295726275997
SIN285,fx32,-0.965925826289068
SIN286,fx32,-0.961261695938319
SIN287,fx32,-0.956304755963035
SIN288,fx32,-0.951056516295154
SIN289,fx32,-0.945518575599317
SIN290,fx32,-0.939692620785908
SIN291,fx32,-0.933580426497202
SIN292,fx32,-0.927183854566787
SIN293,fx32,-0.92050485345244
SIN294,fx32,-0.913545457642601
SIN295,fx32,-0.90630778703665
SIN296,fx32,-0.898794046299167
SIN297,fx32,-0.891006524188368
SIN298,fx32,-0.882947592858927
SIN299,fx32,-0.874619707139396
SIN300,fx32,-0.866025403784439
SIN301,fx32,-0.857167300702112
SIN302,fx32,-0.848048096156426
SIN303,fx32,-0.838670567945424
SIN304,fx32,-0.829037572555042
SIN305,fx32,-0.819152044288992
SIN306,fx32,-0.809016994374948
SIN307,fx32,-0.798635510047293
SIN308,fx32,-0.788010753606722
SIN309,fx32,-0.777145961456971
SIN310,fx32,-0.766044443118978
SIN311,fx32,-0.754709580222772
SIN312,fx32,-0.743144825477395
SIN313,fx32,-0.73135370161917
SIN314,fx32,-0.719339800338651
SIN315,fx32,-0.707106781186548
SIN316,fx32,-0.694658370458998
SIN317,fx32,-0.681998360062498
SIN318,fx32,-0.669130606358858
SIN319,fx32,-0.656059028990507
SIN320,fx32,-0.64278760968654
SIN321,fx32,-0.629320391049838
SIN322,fx32,-0.615661475325658
SIN323,fx32,-0.601815023152048
SIN324,fx32,-0.587785252292473
SIN325,fx32,-0.573576436351046
SIN326,fx32,-0.559192903470747
SIN327,fx32,-0.544639035015027
SIN328,fx32,-0.529919264233205
SIN329,fx32,-0.515038074910054
SIN330,fx32,-0.5
SIN331,fx32,-0.484809620246337
SIN332,fx32,-0.469471562785891
SIN333,fx32,-0.453990499739547
SIN334,fx32,-0.438371146789078
SIN335,fx32,-0.422618261740699
SIN336,fx32,-0.4067366430758
SIN337,fx32,-0.390731128489274
SIN338,fx32,-0.374606593415912
SIN339,fx32,-0.358367949545301
SIN340,fx32,-0.342020143325669
SIN341,fx32,-0.325568154457157
SIN342,fx32,-0.309016994374948
SIN343,fx32,-0.292371704722737
SIN344,fx32,-0.275637355816999
SIN345,fx32,-0.258819045102521
SIN346,fx32,-0.241921895599668
SIN347,fx32,-0.224951054343865
SIN348,fx32,-0.20791169081776
SIN349,fx32,-0.190808995376545
SIN350,fx32,-0.17364817766693
SIN351,fx32,-0.156434465040231
SIN352,fx32,-0.139173100960066
SIN353,fx32,-0.121869343405147
SIN354,fx32,-0.104528463267653
SIN355,fx32,-0.0871557427476583
SIN356,fx32,-0.0697564737441256
SIN357,fx32,-0.0523359562429444
SIN358,fx32,-0.0348994967025008
SIN359,fx32,-0.0174524064372836
COS0,fx32,1
COS1,fx32,0.999847695156391
COS2,fx32,0.999390827019096
COS3,fx32,0.998629534754574
COS4,fx32,0.997564050259824
COS5,fx32,0.996194698091746
COS6,fx32,0.994521895368273
COS7,fx32,0.992546151641322
COS8,fx32,0.99026806874157
COS9,fx32,0.987688340595138
COS10,fx32,0.984807753012208
COS11,fx32,0.981627183447664
COS12,fx32,0.978147600733806
COS13,fx32,0.974370064785235
COS14,fx32,0.970295726275996
COS15,fx32,0.965925826289068
COS16,fx32,0.961261695938319
COS17,fx32,0.956304755963035
COS18,fx32,0.951056516295154
COS19,fx32,0.945518575599317
COS20,fx32,0.939692620785908
COS21,fx32,0.933580426497202
COS22,fx32,0.927183854566787
COS23,fx32,0.92050485345244
COS24,fx32,0.913545457642601
COS25,fx32,0.90630778703665
COS26,fx32,0.898794046299167
COS27,fx32,0.891006524188368
COS28,fx32,0.882947592858927
COS29,fx32,0.874619707139396
COS30,fx32,0.866025403784439
COS31,fx32,0.857167300702112
COS32,fx32,0.848048096156426
COS33,fx32,0.838670567945424
COS34,fx32,0.829037572555042
COS35,fx32,0.819152044288992
COS36,fx32,0.809016994374947
COS37,fx32,0.798635510047293
COS38,fx32,0.788010753606722
COS39,fx32,0.777145961456971
COS40,fx32,0.766044443118978
COS41,fx32,0.754709580222772
COS42,fx32,0.743144825477394
COS43,fx32,0.73135370161917
COS44,fx32,0.719339800338651
COS45,fx32,0.707106781186548
COS46,fx32,0.694658370458997
COS47,fx32,0.681998360062498
COS48,fx32,0.669130606358858
COS49,fx32,0.656059028990507
COS50,fx32,0.642787609686539
COS51,fx32,0.629320391049838
COS52,fx32,0.615661475325658
COS53,fx32,0.601815023152048
COS54,fx32,0.587785252292473
COS55,fx32,0.573576436351046
COS56,fx32,0.559192903470747
COS57,fx32,0.544639035015027
COS58,fx32,0.529919264233205
COS59,fx32,0.515038074910054
COS60,fx32,0.5
COS61,fx32,0.484809620246337
COS62,fx32,0.469471562785891
COS63,fx32,0.453990499739547
COS64,fx32,0.438371146789077
COS65,fx32,0.422618261740699
COS66,fx32,0.4067366430758
COS67,fx32,0.390731128489274
COS68,fx32,0.374606593415912
COS69,fx32,0.3583679495453
COS70,fx32,0.342020143325669
COS71,fx32,0.325568154457157
COS72,fx32,0.309016994374947
COS73,fx32,0.292371704722737
COS74,fx32,0.275637355816999
COS75,fx32,0.258819045102521
COS76,fx32,0.241921895599668
COS77,fx32,0.224951054343865
COS78,fx32,0.207911690817759
COS79,fx32,0.190808995376545
COS80,fx32,0.17364817766693
COS81,fx32,0.156434465040231
COS82,fx32,0.139173100960065
COS83,fx32,0.121869343405147
COS84,fx32,0.104528463267653
COS85,fx32,0.0871557427476581
COS86,fx32,0.0697564737441252
COS87,fx32,0.052335956242944
COS88,fx32,0.0348994967025011
COS89,fx32,0.0174524064372836
COS90,fx32,6.12323399573677e-17
COS91,fx32,-0.0174524064372835
COS92,fx32,-0.034899496702501
COS93,fx32,-0.0523359562429438
COS94,fx32,-0.0697564737441253
COS95,fx32,-0.0871557427476582
COS96,fx32,-0.104528463267654
COS97,fx32,-0.121869343405147
COS98,fx32,-0.139173100960065
COS99,fx32,-0.156434465040231
COS100,fx32,-0.17364817766693
COS101,fx32,-0.190808995376545
COS102,fx32,-0.207911690817759
COS103,fx32,-0.224951054343865
COS104,fx32,-0.241921895599668
COS105,fx32,-0.258819045102521
COS106,fx32,-0.275637355816999
COS107,fx32,-0.292371704722737
COS108,fx32,-0.309016994374947
COS109,fx32,-0.325568154457157
COS110,fx32,-0.342020143325669
COS111,fx32,-0.3583679495453
COS112,fx32,-0.374606593415912
COS113,fx32,-0.390731128489274
COS114,fx32,-0.4067366430758
COS115,fx32,-0.422618261740699
COS116,fx32,-0.438371146789078
COS117,fx32,-0.453990499739547
COS118,fx32,-0.469471562785891
COS119,fx32,-0.484809620246337
COS120,fx32,-0.5
COS121,fx32,-0.515038074910054
COS122,fx32,-0.529919264233205
COS123,fx32,-0.544639035015027
COS124,fx32,-0.559192903470747
COS125,fx32,-0.573576436351046
COS126,fx32,-0.587785252292473
COS127,fx32,-0.601815023152048
COS128,fx32,-0.615661475325658
COS129,fx32,-0.629320391049837
COS130,fx32,-0.642787609686539
COS131,fx32,-0.656059028990507
COS132,fx32,-0.669130606358858
COS133,fx32,-0.681998360062498
COS134,fx32,-0.694658370458997
COS135,fx32,-0.707106781186547
COS136,fx32,-0.719339800338651
COS137,fx32,-0.73135370161917
COS138,fx32,-0.743144825477394
COS139,fx32,-0.754709580222772
COS140,fx32,-0.766044443118978
COS141,fx32,-0.777145961456971
COS142,fx32,-0.788010753606722
COS143,fx32,-0.798635510047293
COS144,fx32,-0.809016994374947
COS145,fx32,-0.819152044288992
COS146,fx32,-0.829037572555042
COS147,fx32,-0.838670567945424
COS148,fx32,-0.848048096156426
COS149,fx32,-0.857167300702112
COS150,fx32,-0.866025403784439
COS151,fx32,-0.874619707139396
COS152,fx32,-0.882947592858927
COS153,fx32,-0.891006524188368
COS154,fx32,-0.898794046299167
COS155,fx32,-0.90630778703665
COS156,fx32,-0.913545457642601
COS157,fx32,-0.92050485345244
COS158,fx32,-0.927183854566787
COS159,fx32,-0.933580426497202
COS160,fx32,-0.939692620785908
COS161,fx32,-0.945518575599317
COS162,fx32,-0.951056516295154
COS163,fx32,-0.956304755963036
COS164,fx32,-0.961261695938319
COS165,fx32,-0.965925826289068
COS166,fx32,-0.970295726275996
COS167,fx32,-0.974370064785235
COS168,fx32,-0.978147600733806
COS169,fx32,-0.981627183447664
COS170,fx32,-0.984807753012208
COS171,fx32,-0.987688340595138
COS172,fx32,-0.99026806874157
COS173,fx32,-0.992546151641322
COS174,fx32,-0.994521895368273
COS175,fx32,-0.996194698091746
COS176,fx32,-0.997564050259824
COS177,fx32,-0.998629534754574
COS178,fx32,-0.999390827019096
COS179,fx32,-0.999847695156391
COS180,fx32,-1
COS181,fx32,-0.999847695156391
COS182,fx32,-0.999390827019096
COS183,fx32,-0.998629534754574
COS184,fx32,-0.997564050259824
COS185,fx32,-0.996194698091746
COS186,fx32,-0.994521895368273
COS187,fx32,-0.992546151641322
COS188,fx32,-0.99026806874157
COS189,fx32,-0.987688340595138
COS190,fx32,-0.984807753012208
COS191,fx32,-0.981627183447664
COS192,fx32,-0.978147600733806
COS193,fx32,-0.974370064785235
COS194,fx32,-0.970295726275996
COS195,fx32,-0.965925826289068
COS196,fx32,-0.961261695938319
COS197,fx32,-0.956304755963035
COS198,fx32,-0.951056516295154
COS199,fx32,-0.945518575599317
COS200,fx32,-0.939692620785908
COS201,fx32,-0.933580426497202
COS202,fx32,-0.927183854566787
COS203,fx32,-0.92050485345244
COS204,fx32,-0.913545457642601
COS205,fx32,-0.90630778703665
COS206,fx32,-0.898794046299167
COS207,fx32,-0.891006524188368
COS208,fx32,-0.882947592858927
COS209,fx32,-0.874619707139396
COS210,fx32,-0.866025403784439
COS211,fx32,-0.857167300702112
COS212,fx32,-0.848048096156426
COS213,fx32,-0.838670567945424
COS214,fx32,-0.829037572555042
COS215,fx32,-0.819152044288992
COS216,fx32,-0.809016994374948
COS217,fx32,-0.798635510047293
COS218,fx32,-0.788010753606722
COS219,fx32,-0.777145961456971
COS220,fx32,-0.766044443118978
COS221,fx32,-0.754709580222772
COS222,fx32,-0.743144825477394
COS223,fx32,-0.731353701619171
COS224,fx32,-0.719339800338651
COS225,fx32,-0.707106781186548
COS226,fx32,-0.694658370458997
COS227,fx32,-0.681998360062499
COS228,fx32,-0.669130606358858
COS229,fx32,-0.656059028990507
COS230,fx32,-0.642787609686539
COS231,fx32,-0.629320391049838
COS232,fx32,-0.615661475325658
COS233,fx32,-0.601815023152048
COS234,fx32,-0.587785252292473
COS235,fx32,-0.573576436351046
COS236,fx32,-0.559192903470747
COS237,fx32,-0.544639035015027
COS238,fx32,-0.529919264233205
COS239,fx32,-0.515038074910054
COS240,fx32,-0.5
COS241,fx32,-0.484809620246337
COS242,fx32,-0.469471562785891
COS243,fx32,-0.453990499739547
COS244,fx32,-0.438371146789078
COS245,fx32,-0.422618261740699
COS246,fx32,-0.4067366430758
COS247,fx32,-0.390731128489274
COS248,fx32,-0.374606593415912
COS249,fx32,-0.358367949545301
COS250,fx32,-0.342020143325669
COS251,fx32,-0.325568154457157
COS252,fx32,-0.309016994374948
COS253,fx32,-0.292371704722737
COS254,fx32,-0.275637355816999
COS255,fx32,-0.258819045102521
COS256,fx32,-0.241921895599668
COS257,fx32,-0.224951054343865
COS258,fx32,-0.20791169081776
COS259,fx32,-0.190808995376545
COS260,fx32,-0.17364817766693
COS261,fx32,-0.156434465040231
COS262,fx32,-0.139173100960066
COS263,fx32,-0.121869343405147
COS264,fx32,-0.104528463267653
COS265,fx32,-0.0871557427476582
COS266,fx32,-0.0697564737441256
COS267,fx32,-0.0523359562429443
COS268,fx32,-0.0348994967025008
COS269,fx32,-0.0174524064372835
COS270,fx32,-1.83697019872103e-16
COS271,fx32,0.0174524064372831
COS272,fx32,0.0348994967025013
COS273,fx32,0.0523359562429439
COS274,fx32,0.0697564737441252
COS275,fx32,0.0871557427476579
COS276,fx32,0.104528463267653
COS277,fx32,0.121869343405148
COS278,fx32,0.139173100960065
COS279,fx32,0.156434465040231
COS280,fx32,0.17364817766693
COS281,fx32,0.190808995376545
COS282,fx32,0.207911690817759
COS283,fx32,0.224951054343865
COS284,fx32,0.241921895599667
COS285,fx32,0.25881904510252
COS286,fx32,0.275637355816999
COS287,fx32,0.292371704722737
COS288,fx32,0.309016994374947
COS289,fx32,0.325568154457156
COS290,fx32,0.342020143325669
COS291,fx32,0.3583679495453
COS292,fx32,0.374606593415912
COS293,fx32,0.390731128489273
COS294,fx32,0.4067366430758
COS295,fx32,0.4226182617407
COS296,fx32,0.438371146789077
COS297,fx32,0.453990499739547
COS298,fx32,0.46947156278589
COS299,fx32,0.484809620246337
COS300,fx32,0.5
COS301,fx32,0.515038074910054
COS302,fx32,0.529919264233205
COS303,fx32,0.544639035015027
COS304,fx32,0.559192903470747
COS305,fx32,0.573576436351046
COS306,fx32,0.587785252292473
COS307,fx32,0.601815023152048
COS308,fx32,0.615661475325659
COS309,fx32,0.629320391049838
COS310,fx32,0.642787609686539
COS311,fx32,0.656059028990507
COS312,fx32,0.669130606358858
COS313,fx32,0.681998360062499
COS314,fx32,0.694658370458997
COS315,fx32,0.707106781186547
COS316,fx32,0.719339800338651
COS317,fx32,0.731353701619171
COS318,fx32,0.743144825477394
COS319,fx32,0.754709580222772
COS320,fx32,0.766044443118978
COS321,fx32,0.777145961456971
COS322,fx32,0.788010753606722
COS323,fx32,0.798635510047293
COS324,fx32,0.809016994374947
COS325,fx32,0.819152044288992
COS326,fx32,0.829037572555042
COS327,fx32,0.838670567945424
COS328,fx32,0.848048096156426
COS329,fx32,0.857167300702112
COS330,fx32,0.866025403784438
COS331,fx32,0.874619707139396
COS332,fx32,0.882947592858927
COS333,fx32,0.891006524188368
COS334,fx32,0.898794046299167
COS335,fx32,0.90630778703665
COS336,fx32,0.913545457642601
COS337,fx32,0.92050485345244
COS338,fx32,0.927183854566787
COS339,fx32,0.933580426497202
COS340,fx32,0.939692620785908
COS341,fx32,0.945518575599317
COS342,fx32,0.951056516295154
COS343,fx32,0.956304755963035
COS344,fx32,0.961261695938319
COS345,fx32,0.965925826289068
COS346,fx32,0.970295726275996
COS347,fx32,0.974370064785235
COS348,fx32,0.978147600733806
COS349,fx32,0.981627183447664
COS350,fx32,0.984807753012208
COS351,fx32,0.987688340595138
COS352,fx32,0.99026806874157
COS353,fx32,0.992546151641322
COS354,fx32,0.994521895368273
COS355,fx32,0.996194698091746
COS356,fx32,0.997564050259824
COS357,fx32,0.998629534754574
COS358,fx32,0.999390827019096
COS359,fx32,0.999847695156391
